testCase,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Entropy,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_TotalEnergy,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
brain1_resegmentation,632.0,1044.4,4.601935553903786,2.1807729393860265,1266.0,825.2354363065023,133.44726195252767,468.0,798.0,103.00138343026683,839.9646448180755,11579797135.314934,24527.07920837261,289.5436994017259,27995.937591943148,19.605083427286676,108.73139325453903,47.492125114429776,0.3917522006696661,5.284468789866316,3.74406097806642,16.65563705027098,0.28722572382985156,0.20022255640475703,0.961402169623227,0.8726052157397169,-0.09438938808738298,0.6942249020670357,0.19881884197093194,16.55380772442751,0.002893149242988865,8.799696270248813,0.4990404679585558,0.007352392266290182,33.10761544885502,5.354241321485615,39.05587959224222,6.885019899269458,936.6601401982113,0.22641047623838803,2.1619872286911965,186.8143582306019,39.19271419906397,280.4065748126662,8.661590524534686,2335.0519700265895,0.07650590736710827,0.00860027409479837,0.37960167130711403,110.30563945728201,0.0035453562622343696,175.6351923150419,0.04514123814981055,39.118151021979244,281.066493908972,1.2268440382584342,341.2865790983503,0.010601170478748765,0.008600397891661503,4.915038003159503,3500.0432315746298,0.8950494659480998,0.9404064632491029,0.08479457789590625,0.9559391731405504,268.9741798411307,0.008229766244155428,82.38716577540107,0.044057307901283996,40.60313992393263,288.6235294117647,13.615508021390374,3514.7614973262034,0.12723841553344326,0.009100942027706215,747.5967914438503,0.3997843804512568,0.6564478999587141,193.438051925864,0.006416982055097711,6.5082149861981895,0.4520183708000967,8.721239097486347,1.4467306835644076,0.001712035271356631,1439.5127782445836,0.24786529128414,0.6307314827348611
brain1_shape2D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
brain2_resampling,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.26172891459611,0.09075566493304582,16.96306121416454,145.6459148202415,1.2971848119351248,179.02623927285626,0.026084521616027423,0.02153881865892606,4.192023658396055,162.12594995370847,0.8495208429270362,0.9178743961352658,0.0993955840964157,0.9359353450894161,138.3415497799952,0.020508855062777224,4.552631578947368,0.05990304709141274,28.324619113573405,182.93421052631578,26.38157894736842,2834.7763157894738,0.332321241964931,0.026306665040088374,28.894736842105264,0.3801939058171745,0.6267579791710945,125.54215030061725,0.012767411951184096,5.334979118900753,0.3671497584541063,18.963123268698062,0.13490108765536749,0.028011274295774477,537.6986223996327,0.16742659555877268,5.490789568445286
brain2_resegmentation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.68641975308641,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
breast1_resampling,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.001979430825584,4.043059842871561,-0.21272990575740972,1.3755794018917435,1.473119188503804,-0.008416458198261157,0.9109984033060956,1.2605628313844126,0.5437715508665072,0.6300984627907705,0.600712876866723,0.9253213001176803,0.8356132064923272,-0.39513181441051454,0.8059921980659429,0.4955400843221357,N/A,0.1671289710779708,2.7650955360378244,0.726604709543414,0.22602845872076643,5.656433737202968,1.7074775820736883,0.7121746475988868,3.327484781955838,5.608695652173913,0.2438563327032136,2.3024574669187143,7.173913043478261,0.7599243856332702,7.565217391304348,17.956521739130434,147.56521739130434,2.849033816425121,0.23429951690821257,0.15389455782312925,0.5858360445627527,0.09885597072967674,N/A,0.3112989842719601,0.778643636234531,N/A,N/A,N/A,N/A,0.24526486971297848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.23061862319108692,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
lung1_FBN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.81799591002045,N/A,N/A,1868.3905930470348,17.662576687116566,60559.54601226994,0.008892443520274112,0.003954304994764543,314.73415132924333,0.643628121327696,0.8286830393473567,1466.5264916177714,0.003854827062007101,6.285199460935726,0.5842293906810035,N/A,0.04096432919343648,0.008500145082662705,7628.859849798263,0.6270514695116369,13.219745404842373
lung1_combined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-398.976119294152,N/A,18.29612136825533,N/A,N/A,3.1990777121925142,9.521400444166598,N/A,N/A,0.9756801534716495,0.9068180298209837,N/A,N/A,0.2909941883608191,19.95799341634464,0.016836067735354846,7.2749647296674205,N/A,0.09245742092457421,39.915986832689285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
lung1_resampling,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,463.1308622408212,37685.64230888657,-940.0639362663418,112.93078670390183,63.40632753344515,0.2804888288421622,5.932859557128177,3.8528688688841837,26.938234999172227,0.2798700032428236,0.19636391311722035,0.9429501341798235,0.8510340704299998,-0.36438431710349406,0.9773719550719151,0.19262579367540733,N/A,0.0100021685380868,7.002297649312652,0.7301882021578482,0.036325632750653744,N/A,4.859271835399733,44.084278559336745,N/A,N/A,N/A,N/A,N/A,51.68510882426764,433.688622754491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
lung2_2d,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1383.0436476953314,0.1336804070151432,N/A,1121.1479548014604,14.51168616214305,18722.609150912092,0.01157638979239399,0.0011578908349499533,5.481580706676116,3997.5298225039883,0.3867299061359485,0.41735310826164584,8.647164346213964,0.646228972495964,663.9764455714519,N/A,N/A,N/A,38.14892016983227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3605.0094057156575,N/A,N/A,N/A,N/A,N/A
lung2_combined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32898.80353718077,N/A,N/A,1171.4785394386624,5.7550218085417235,7372.530470862619,0.004707629998072263,N/A,4.6440196379852825,96713.09898580983,0.5138055187341475,0.58753261833119,N/A,0.7450395317484304,838.6867211709649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
lung2_flatRegion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.4771577322060905e-09,-3.203426503814917e-16,N/A,N/A,0.0,1000000.0,0.0,0.0,0.0
lung2_normalization,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
lung2_resampling,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-747.021872189626,N/A,14.3228939077698,N/A,N/A,2.453285975683608,N/A,N/A,N/A,0.9926932060249035,N/A,N/A,N/A,0.34930995213297034,N/A,0.1165281529041855,N/A,N/A,0.29550996433023247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
lung2_resegmentation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.376394815960792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.41426136166675104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7236845742172795,184.5279338981629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
